game_datetime,num_possible_outcomes,team_home,team_away,odds_home,odds_away,odds_draw,outcome,score_home,score_away
3/3/2018,2,PHI,CHA,1.62,2.41,,1,110,99
3/4/2018,2,ATL,PHX,1.81,2.07,,1,113,112
3/4/2018,2,POR,OKC,1.51,2.69,,1,108,100
3/4/2018,2,SAC,UTA,3.51,1.33,,0,91,98
3/4/2018,2,SAS,LAL,1.46,2.85,,0,112,116
3/4/2018,2,HOU,BOS,1.27,4.03,,1,123,120
3/4/2018,2,CLE,DEN,1.55,2.55,,0,117,126
3/4/2018,2,MIA,DET,1.48,2.78,,1,105,96
3/4/2018,2,ORL,MEM,1.35,3.39,,1,107,100
3/5/2018,2,LAC,BKN,1.3,3.71,,1,123,120
3/5/2018,2,SAC,NYK,2.28,1.66,,1,102,99
3/5/2018,2,MIL,PHI,2.01,1.86,,1,118,110
3/5/2018,2,DAL,NOP,2.42,1.61,,0,109,126
3/5/2018,2,TOR,CHA,1.24,4.35,,1,103,98
3/5/2018,2,WAS,IND,1.58,2.5,,0,95,98
3/6/2018,2,LAL,POR,2.12,1.77,,0,103,108
3/6/2018,2,UTA,ORL,1.19,5,,1,94,80
3/6/2018,2,SAS,MEM,1.09,8.2,,1,100,98
3/6/2018,2,CHI,BOS,3.59,1.32,,0,89,105
3/6/2018,2,MIA,PHX,1.21,4.8,,1,125,103
3/6/2018,2,CLE,DET,1.39,3.14,,1,112,90
3/6/2018,2,IND,MIL,1.71,2.21,,1,92,89
3/7/2018,2,LAC,NOP,1.78,2.11,,0,116,121
3/7/2018,2,GSW,BKN,1.05,11.65,,1,114,101
3/7/2018,2,POR,NYK,1.18,5.22,,1,111,87
3/7/2018,2,DAL,DEN,3.16,1.39,,1,118,107
3/7/2018,2,OKC,HOU,2.76,1.48,,0,112,122
3/7/2018,2,CHA,PHI,2.02,1.84,,0,114,128
3/7/2018,2,TOR,ATL,1.09,8.31,,1,106,90
3/7/2018,2,WAS,MIA,1.58,2.48,,1,117,113
3/8/2018,2,DEN,CLE,1.64,2.34,,0,108,113
3/8/2018,2,LAL,ORL,1.37,3.26,,1,108,107
3/8/2018,2,SAC,NOP,2.99,1.42,,0,101,114
3/8/2018,2,CHI,MEM,1.61,2.42,,1,119,110
3/8/2018,2,DET,TOR,2.86,1.45,,0,119,121
3/8/2018,2,MIL,HOU,3.01,1.42,,0,99,110
3/8/2018,2,IND,UTA,2.03,1.83,,0,84,104
3/9/2018,2,GSW,SAS,1.14,6.19,,1,110,107
3/9/2018,2,MIN,BOS,2.18,1.72,,0,109,117
3/9/2018,2,OKC,PHX,1.15,5.95,,1,115,87
3/9/2018,2,MIA,PHI,1.9,1.96,,1,108,99
3/9/2018,2,CHA,BKN,1.33,3.49,,0,111,125
3/10/2018,2,LAC,CLE,1.98,1.88,,1,116,102
3/10/2018,2,POR,GSW,1.9,1.96,,1,125,108
3/10/2018,2,SAC,ORL,1.69,2.25,,1,94,88
3/10/2018,2,DEN,LAL,1.35,3.36,,1,125,116
3/10/2018,2,MEM,UTA,5.44,1.17,,0,78,95
3/10/2018,2,MIL,NYK,1.19,5.11,,1,120,112
3/10/2018,2,NOP,WAS,2.37,1.63,,0,97,116
3/10/2018,2,TOR,HOU,2.3,1.67,,1,108,105
3/10/2018,2,DET,CHI,1.29,3.8,,1,99,83
3/10/2018,2,IND,ATL,1.26,4.22,,1,112,87
3/11/2018,2,DEN,SAC,1.11,7.23,,1,130,104
3/11/2018,2,NOP,UTA,2.06,1.81,,0,99,116
3/11/2018,2,ATL,CHI,1.78,2.11,,0,122,129
3/11/2018,2,MIN,GSW,2.39,1.62,,1,109,103
3/11/2018,2,NYK,TOR,5.2,1.18,,0,106,132
3/11/2018,2,LAC,ORL,1.12,7.1,,1,113,105
3/11/2018,2,DAL,MEM,1.21,4.73,,1,114,80
3/11/2018,2,OKC,SAS,1.57,2.52,,1,104,94
3/11/2018,2,MIA,WAS,1.59,2.48,,1,129,102
3/11/2018,2,CHA,PHX,1.09,8.4,,1,122,115
3/12/2018,2,LAL,CLE,2.12,1.76,,1,127,113
3/12/2018,2,BOS,IND,1.53,2.63,,0,97,99
3/12/2018,2,BKN,PHI,2.96,1.43,,0,97,120
3/12/2018,2,DAL,HOU,5.7,1.16,,0,82,105
3/13/2018,2,POR,MIA,1.41,3.07,,1,115,99
3/13/2018,2,HOU,SAS,1.12,6.84,,1,109,93
3/13/2018,2,MEM,MIL,3.69,1.3,,0,103,121
3/13/2018,2,OKC,SAC,1.07,9.89,,1,106,101
3/14/2018,2,LAL,DEN,2.12,1.77,,1,112,103
3/14/2018,2,PHX,CLE,3.59,1.31,,0,107,129
3/14/2018,2,UTA,DET,1.24,4.29,,1,110,79
3/14/2018,2,SAS,ORL,1.15,5.83,,1,108,72
3/14/2018,2,CHI,LAC,3.74,1.3,,0,106,112
3/14/2018,2,NOP,CHA,1.49,2.71,,1,119,115
3/14/2018,2,ATL,OKC,3.15,1.39,,0,107,119
3/14/2018,2,BKN,TOR,4.63,1.21,,0,102,116
3/14/2018,2,NYK,DAL,1.92,1.93,,0,97,110
3/14/2018,2,PHI,IND,1.38,3.21,,0,98,101
3/14/2018,2,WAS,MIN,1.64,2.34,,0,111,116
3/15/2018,2,GSW,LAL,1.39,3.16,,1,117,106
3/15/2018,2,SAC,MIA,3.44,1.34,,1,123,119
3/15/2018,2,BOS,WAS,2.52,1.56,,0,124,125
3/15/2018,2,ORL,MIL,5.36,1.17,,1,126,117
3/16/2018,2,POR,CLE,1.42,3,,1,113,105
3/16/2018,2,DEN,DET,1.24,4.27,,1,120,113
3/16/2018,2,UTA,PHX,1.06,10.69,,1,116,88
3/16/2018,2,SAS,NOP,1.54,2.59,,1,98,93
3/16/2018,2,HOU,LAC,1.13,6.8,,1,101,96
3/16/2018,2,MEM,CHI,1.73,2.18,,0,110,111
3/16/2018,2,ATL,CHA,2.85,1.46,,0,117,129
3/16/2018,2,NYK,PHI,5.37,1.18,,0,110,118
3/16/2018,2,IND,TOR,2.53,1.56,,0,99,106
3/17/2018,2,GSW,SAC,1.25,4.26,,0,93,98
3/17/2018,2,LAL,MIA,1.74,2.18,,0,91,92
3/17/2018,2,OKC,LAC,1.4,3.09,,1,121,113
3/17/2018,2,TOR,DAL,1.14,6.3,,1,122,115
3/17/2018,2,ORL,BOS,3.28,1.37,,0,83,92
3/17/2018,2,PHI,BKN,1.25,4.18,,1,120,116
3/18/2018,2,TOR,OKC,1.39,3.19,,0,125,132
3/18/2018,2,PHX,GSW,2.75,1.49,,0,109,124
3/18/2018,2,POR,DET,1.23,4.51,,1,100,87
3/18/2018,2,UTA,SAC,1.04,13.16,,1,103,97
3/18/2018,2,SAS,MIN,1.55,2.59,,1,117,101
3/18/2018,2,CHI,CLE,3.56,1.32,,0,109,114
3/18/2018,2,MEM,DEN,3.54,1.33,,1,101,94
3/18/2018,2,BKN,DAL,1.55,2.57,,1,114,106
3/18/2018,2,NYK,CHA,3.24,1.38,,1,124,101
3/18/2018,2,NOP,HOU,4.24,1.25,,0,101,107
3/18/2018,2,WAS,IND,1.54,2.61,,1,109,102
3/18/2018,2,MIL,ATL,1.13,6.5,,1,122,117
3/19/2018,2,LAC,POR,1.87,1.99,,0,109,122
3/19/2018,2,MIN,HOU,3.62,1.31,,0,120,129
3/19/2018,2,NOP,BOS,1.67,2.3,,1,108,89
3/20/2018,2,SAC,DET,2.5,1.58,,0,90,106
3/20/2018,2,SAS,GSW,1.28,3.83,,1,89,75
3/20/2018,2,BKN,MEM,1.29,3.84,,1,118,115
3/20/2018,2,MIA,DEN,1.82,2.05,,1,149,141
3/20/2018,2,NYK,CHI,1.48,2.78,,1,110,92
3/20/2018,2,CLE,MIL,1.68,2.28,,1,124,117
3/20/2018,2,IND,LAL,1.46,2.82,,1,110,100
3/20/2018,2,PHI,CHA,1.24,4.36,,1,108,94
3/21/2018,2,POR,HOU,2.6,1.54,,0,111,115
3/21/2018,2,PHX,DET,3.51,1.33,,0,88,115
3/21/2018,2,UTA,ATL,1.06,10.89,,0,94,99
3/21/2018,2,BOS,OKC,2.7,1.5,,1,100,99
3/21/2018,2,MIN,LAC,1.61,2.45,,1,123,109
3/21/2018,2,NOP,DAL,1.34,3.44,,1,115,105
3/21/2018,2,ORL,TOR,4.73,1.21,,0,86,93
3/22/2018,2,SAS,WAS,1.45,2.88,,1,98,90
3/22/2018,2,CHI,DEN,4.81,1.21,,0,102,135
3/22/2018,2,MIL,LAC,1.46,2.86,,0,120,127
3/22/2018,2,NOP,IND,1.86,2,,1,96,92
3/22/2018,2,BKN,CHA,1.97,1.88,,0,105,111
3/22/2018,2,MIA,NYK,1.19,5.19,,1,119,98
3/22/2018,2,CLE,TOR,2.06,1.82,,1,132,129
3/22/2018,2,PHI,MEM,1.09,8.48,,1,119,105
3/23/2018,2,SAC,ATL,1.62,2.39,,1,105,90
3/23/2018,2,DAL,UTA,4.16,1.25,,0,112,119
3/23/2018,2,HOU,DET,1.13,6.55,,1,100,96
3/23/2018,2,NOP,LAL,1.72,2.21,,1,128,125
3/23/2018,2,CHA,MEM,1.24,4.37,,1,140,79
3/23/2018,2,ORL,PHI,4.04,1.27,,0,98,118
3/24/2018,2,GSW,ATL,1.13,6.71,,1,106,94
3/24/2018,2,POR,BOS,1.3,3.79,,0,100,105
3/24/2018,2,SAS,UTA,1.64,2.38,,1,124,120
3/24/2018,2,CHI,MIL,2.66,1.53,,0,105,118
3/24/2018,2,OKC,MIA,1.38,3.23,,1,105,99
3/24/2018,2,CLE,PHX,1.04,13.75,,1,120,95
3/24/2018,2,NYK,MIN,3.67,1.31,,0,104,108
3/24/2018,2,TOR,BKN,1.13,6.86,,1,116,112
3/24/2018,2,IND,LAC,1.61,2.42,,1,109,104
3/24/2018,2,WAS,DEN,1.83,2.04,,0,100,108
3/25/2018,2,MIL,SAS,2.09,1.8,,1,106,103
3/25/2018,2,BKN,CLE,3.47,1.34,,0,114,121
3/25/2018,2,DAL,CHA,2.22,1.71,,0,98,102
3/25/2018,2,HOU,NOP,1.23,4.44,,1,114,91
3/25/2018,2,MEM,LAL,3.27,1.37,,0,93,100
3/25/2018,2,DET,CHI,1.08,9.29,,1,117,95
3/25/2018,2,ORL,PHX,1.32,3.57,,1,105,99
3/25/2018,2,PHI,MIN,1.27,4.01,,1,120,108
3/26/2018,2,GSW,UTA,4.85,1.2,,0,91,110
3/26/2018,2,HOU,ATL,1.06,10.82,,1,118,99
3/26/2018,2,OKC,POR,1.58,2.5,,0,105,108
3/26/2018,2,SAC,BOS,3.33,1.36,,0,93,104
3/26/2018,2,TOR,LAC,1.24,4.31,,0,106,117
3/26/2018,2,WAS,NYK,1.15,6,,0,97,101
3/26/2018,2,IND,MIA,1.64,2.37,,1,113,107
3/27/2018,2,PHX,BOS,5.83,1.16,,0,94,102
3/27/2018,2,MIN,MEM,1.07,9.89,,0,93,101
3/27/2018,2,CHA,NYK,1.12,6.99,,1,137,128
3/27/2018,2,DET,LAL,1.43,2.98,,1,112,106
3/27/2018,2,PHI,DEN,1.47,2.81,,1,123,104
3/28/2018,2,GSW,IND,3.92,1.28,,0,81,92
3/28/2018,2,LAC,MIL,1.66,2.33,,1,105,98
3/28/2018,2,SAC,DAL,1.7,2.24,,0,97,103
3/28/2018,2,HOU,CHI,1.07,9.79,,1,118,86
3/28/2018,2,MIA,CLE,2.07,1.8,,1,98,79
3/28/2018,2,NOP,POR,2.03,1.84,,0,103,107
3/28/2018,2,TOR,DEN,1.25,4.22,,1,114,110
3/28/2018,2,WAS,SAS,2.13,1.77,,1,116,106
3/29/2018,2,LAL,DAL,1.25,4.21,,1,103,93
3/29/2018,2,PHX,LAC,6.09,1.15,,0,99,111
3/29/2018,2,UTA,BOS,1.18,5.31,,0,94,97
3/29/2018,2,MEM,POR,3.26,1.37,,1,108,103
3/29/2018,2,MIN,ATL,1.09,8.79,,1,126,114
3/29/2018,2,CHA,CLE,1.76,2.15,,0,105,118
3/29/2018,2,ORL,BKN,2.26,1.69,,0,104,111
3/29/2018,2,PHI,NYK,1.07,10.51,,1,118,101
3/30/2018,2,GSW,MIL,1.56,2.55,,0,107,116
3/30/2018,2,SAC,IND,4.1,1.26,,0,103,106
3/30/2018,2,SAS,OKC,1.84,2.03,,1,103,99
3/30/2018,2,MIA,CHI,1.08,9.4,,1,103,92
3/30/2018,2,DET,WAS,2.19,1.73,,1,103,92
3/31/2018,2,WAS,CHA,1.39,3.16,,1,107,93
3/31/2018,2,LAL,MIL,1.96,1.9,,0,122,124
3/31/2018,2,POR,LAC,1.39,3.15,,1,105,96
3/31/2018,2,UTA,MEM,1.05,13.38,,1,107,97
3/31/2018,2,DAL,MIN,3.12,1.4,,0,92,93
3/31/2018,2,CLE,NOP,1.48,2.77,,1,107,102
3/31/2018,2,HOU,PHX,1.02,18.73,,1,104,103
3/31/2018,2,OKC,DEN,1.58,2.51,,0,125,126
3/31/2018,2,ATL,PHI,3.98,1.28,,0,91,101
3/31/2018,2,ORL,CHI,1.39,3.19,,0,82,90
4/1/2018,2,CHI,WAS,3.77,1.3,,1,113,94
4/1/2018,2,LAC,IND,1.67,2.29,,0,104,111
4/1/2018,2,SAS,HOU,1.96,1.9,,1,100,83
4/1/2018,2,CHA,PHI,2.27,1.68,,0,102,119
4/1/2018,2,SAC,GSW,4.4,1.24,,0,96,112
4/1/2018,2,MIA,BKN,1.25,4.23,,0,109,110
4/1/2018,2,BOS,TOR,2.68,1.51,,1,110,99
4/1/2018,2,NYK,DET,2.68,1.51,,0,109,115
4/2/2018,2,LAL,SAC,1.31,3.71,,0,83,84
4/2/2018,2,POR,MEM,1.05,11.99,,1,113,98
4/2/2018,2,GSW,PHX,1.05,12.39,,1,117,107
4/2/2018,2,DEN,MIL,1.45,2.9,,1,128,125
4/2/2018,2,MIN,UTA,2.25,1.7,,0,97,121
4/2/2018,2,ATL,ORL,1.83,2.05,,1,94,88
4/2/2018,2,BKN,DET,1.93,1.93,,0,96,108
4/2/2018,2,CLE,DAL,1.15,6.19,,1,98,87
4/2/2018,2,NOP,OKC,1.98,1.88,,0,104,109
4/4/2018,2,LAC,SAS,2.09,1.79,,1,113,110
4/4/2018,2,PHX,SAC,2.21,1.72,,1,97,94
4/4/2018,2,DEN,IND,1.53,2.63,,1,107,104
4/4/2018,2,UTA,LAL,1.12,6.97,,1,117,110
4/4/2018,2,DAL,POR,3.64,1.31,,1,115,109
4/4/2018,2,OKC,GSW,1.57,2.53,,0,107,111
4/4/2018,2,CHI,CHA,2.86,1.46,,1,120,114
4/4/2018,2,HOU,WAS,1.25,4.23,,1,120,104
4/4/2018,2,MIL,BOS,1.54,2.62,,1,106,102
4/4/2018,2,MIA,ATL,1.08,9.13,,1,101,98
4/4/2018,2,NYK,ORL,1.88,1.98,,0,73,97
4/4/2018,2,CLE,TOR,1.82,2.06,,1,112,106
4/4/2018,2,PHI,BKN,1.24,4.31,,1,121,95
4/5/2018,2,LAL,SAS,3.23,1.38,,1,122,112
4/5/2018,2,NOP,MEM,1.08,9.47,,1,123,95
4/5/2018,2,TOR,BOS,1.31,3.68,,1,96,78
4/5/2018,2,ATL,MIA,3.48,1.34,,0,86,115
4/5/2018,2,DET,PHI,2.11,1.78,,0,108,115
4/5/2018,2,ORL,DAL,1.77,2.13,,1,105,100
4/6/2018,2,DEN,MIN,1.52,2.66,,1,100,96
4/6/2018,2,UTA,LAC,1.3,3.75,,1,117,95
4/6/2018,2,CLE,WAS,1.42,3.01,,1,119,115
4/6/2018,2,HOU,POR,1.14,6.25,,1,96,94
4/6/2018,2,MIL,BKN,1.2,4.81,,0,111,119
4/6/2018,2,IND,GSW,2.25,1.7,,1,126,106
4/7/2018,2,LAC,DEN,2.35,1.64,,0,115,134
4/7/2018,2,LAL,MIN,2.8,1.47,,0,96,113
4/7/2018,2,PHX,NOP,7.69,1.11,,0,103,122
4/7/2018,2,MEM,SAC,2.48,1.59,,0,93,94
4/7/2018,2,BOS,CHI,1.35,3.39,,1,111,104
4/7/2018,2,NYK,MIA,4.53,1.22,,1,122,98
4/7/2018,2,TOR,IND,1.3,3.76,,1,92,73
4/7/2018,2,DET,DAL,1.34,3.46,,1,113,106
4/7/2018,2,ORL,CHA,3.64,1.31,,0,100,137
4/7/2018,2,PHI,CLE,1.62,2.39,,1,132,130
4/7/2018,2,WAS,ATL,1.14,6.19,,0,97,103
4/8/2018,2,MEM,DET,3.13,1.4,,1,130,117
4/8/2018,2,BOS,ATL,1.19,5.15,,0,106,112
4/8/2018,2,CHA,IND,2,1.86,,0,117,123
4/8/2018,2,PHI,DAL,1.07,9.66,,1,109,97
4/8/2018,2,SAS,POR,1.47,2.84,,1,116,105
4/8/2018,2,GSW,NOP,1.38,3.22,,0,120,126
4/8/2018,2,HOU,OKC,1.48,2.78,,0,102,108
4/8/2018,2,CHI,BKN,3.07,1.41,,0,96,124
4/8/2018,2,NYK,MIL,4.23,1.25,,0,102,115
4/9/2018,2,PHX,GSW,7.11,1.11,,0,100,117
4/9/2018,2,LAL,UTA,5,1.2,,0,97,112
4/9/2018,2,TOR,ORL,1.14,6.39,,1,112,101
4/10/2018,2,LAC,NOP,4.64,1.22,,0,100,113
4/10/2018,2,DEN,POR,1.52,2.65,,1,88,82
4/10/2018,2,SAS,SAC,1.06,10.74,,1,98,85
4/10/2018,2,MIL,ORL,1.18,5.43,,1,102,86
4/10/2018,2,MIN,MEM,1.04,13.22,,1,113,94
4/10/2018,2,BKN,CHI,1.34,3.48,,1,114,105
4/10/2018,2,MIA,OKC,2.64,1.52,,0,93,115
4/10/2018,2,NYK,CLE,7.95,1.1,,0,109,123
4/10/2018,2,DET,TOR,3.06,1.41,,0,98,108
4/11/2018,2,LAL,HOU,4.08,1.27,,0,99,105
4/11/2018,2,UTA,GSW,1.29,3.8,,1,119,79
4/11/2018,2,DAL,PHX,1.71,2.23,,0,97,124
4/11/2018,2,WAS,BOS,1.31,3.69,,1,113,101
4/11/2018,2,ATL,PHI,5.47,1.17,,0,113,121
4/11/2018,2,IND,CHA,1.79,2.1,,0,93,119
4/12/2018,2,LAC,LAL,1.73,2.19,,0,100,115
4/12/2018,2,POR,UTA,1.77,2.13,,1,102,93
4/12/2018,2,SAC,HOU,1.75,2.15,,1,96,83
4/12/2018,2,BOS,BKN,2.54,1.57,,1,110,97
4/12/2018,2,CHI,DET,2.72,1.5,,0,87,119
4/12/2018,2,CLE,NYK,1.26,4.11,,0,98,110
4/12/2018,2,MIA,TOR,1.7,2.25,,1,116,109
4/12/2018,2,MIN,DEN,1.61,2.44,,1,112,106
4/12/2018,2,NOP,SAS,1.64,2.36,,1,122,98
4/12/2018,2,OKC,MEM,1.03,16.33,,1,137,123
4/12/2018,2,ORL,WAS,3.18,1.39,,1,101,92
4/12/2018,2,PHI,MIL,1.37,3.24,,1,130,95
4/14/2018,2,GSW,SAS,1.25,4.28,,1,113,92
4/15/2018,2,CLE,IND,1.28,3.9,,0,80,98
4/15/2018,2,BOS,MIL,1.59,2.47,,1,113,107
4/15/2018,2,POR,NOP,1.43,2.98,,0,95,97
4/15/2018,2,PHI,MIA,1.4,3.1,,1,130,103
4/15/2018,2,TOR,WAS,1.26,4.07,,1,114,106
4/16/2018,2,HOU,MIN,1.09,8.3,,1,104,101
4/16/2018,2,OKC,UTA,1.51,2.69,,1,116,108
4/17/2018,2,GSW,SAS,1.17,5.55,,1,116,101
4/17/2018,2,PHI,MIA,1.34,3.47,,0,103,113
4/18/2018,2,POR,NOP,1.36,3.34,,0,102,111
4/18/2018,2,BOS,MIL,1.88,1.98,,1,120,106
4/18/2018,2,TOR,WAS,1.33,3.51,,1,130,119
4/19/2018,2,HOU,MIN,1.14,6.43,,1,102,82
4/19/2018,2,OKC,UTA,1.59,2.46,,0,95,102
4/19/2018,2,CLE,IND,1.24,4.35,,1,100,97
4/20/2018,2,SAS,GSW,2.43,1.61,,0,97,110
4/20/2018,2,NOP,POR,1.62,2.42,,1,119,102
4/20/2018,2,MIA,PHI,2.24,1.7,,0,108,128
4/21/2018,2,MIA,PHI,2.49,1.59,,0,102,106
4/21/2018,2,MIL,BOS,1.47,2.82,,1,116,92
4/21/2018,2,WAS,TOR,1.89,1.97,,1,122,103
4/21/2018,2,IND,CLE,1.83,2.05,,1,92,90
4/22/2018,2,SAS,GSW,3.36,1.35,,1,103,90
4/22/2018,2,MIL,BOS,1.43,2.98,,1,104,102
4/22/2018,2,UTA,OKC,1.46,2.84,,1,115,102
4/22/2018,2,MIN,HOU,3.07,1.41,,1,121,105
4/22/2018,2,NOP,POR,1.37,3.3,,1,131,123
4/23/2018,2,IND,CLE,2.05,1.82,,0,100,104
4/23/2018,2,WAS,TOR,2.04,1.83,,1,106,98
4/24/2018,2,UTA,OKC,1.49,2.73,,1,113,96
4/24/2018,2,MIN,HOU,3.08,1.41,,0,100,119
4/25/2018,2,GSW,SAS,1.12,7.11,,1,99,91
4/25/2018,2,PHI,MIA,1.16,5.76,,1,104,91
4/25/2018,2,BOS,MIL,1.52,2.67,,1,92,87
4/26/2018,2,HOU,MIN,1.09,8.25,,1,122,104
4/26/2018,2,OKC,UTA,1.69,2.25,,1,107,99
4/26/2018,2,CLE,IND,1.34,3.45,,1,98,95
4/26/2018,2,TOR,WAS,1.33,3.55,,1,108,98
4/27/2018,2,MIL,BOS,1.5,2.72,,1,97,86
4/28/2018,2,UTA,OKC,1.35,3.38,,1,96,91
4/28/2018,2,IND,CLE,1.8,2.09,,1,121,87
4/28/2018,2,WAS,TOR,2.12,1.77,,0,92,102
4/29/2018,2,HOU,UTA,1.11,7.45,,1,110,96
4/29/2018,2,CLE,IND,1.4,3.12,,1,105,101
4/29/2018,2,GSW,NOP,1.3,3.79,,1,123,101
4/29/2018,2,BOS,MIL,1.49,2.74,,1,112,96
5/1/2018,2,BOS,PHI,2.72,1.5,,1,117,101
5/2/2018,2,GSW,NOP,1.13,6.61,,1,121,116
5/2/2018,2,TOR,CLE,1.36,3.32,,0,112,113
5/3/2018,2,HOU,UTA,1.11,7.26,,0,108,116
5/4/2018,2,BOS,PHI,2.49,1.58,,1,108,103
5/4/2018,2,TOR,CLE,1.35,3.4,,0,110,128
5/5/2018,2,UTA,HOU,2.71,1.5,,0,92,113
5/5/2018,2,NOP,GSW,2.83,1.46,,1,119,100
5/6/2018,2,NOP,GSW,3.15,1.39,,0,92,118
5/6/2018,2,CLE,TOR,1.53,2.64,,1,105,103
5/6/2018,2,PHI,BOS,1.2,4.82,,0,98,101
5/7/2018,2,UTA,HOU,3.23,1.38,,0,87,100
5/8/2018,2,CLE,TOR,1.47,2.79,,1,128,93
5/8/2018,2,PHI,BOS,1.31,3.68,,1,103,92
5/9/2018,2,GSW,NOP,1.12,7.14,,1,113,104
5/9/2018,2,HOU,UTA,1.11,7.51,,1,112,102
5/10/2018,2,BOS,PHI,1.83,2.05,,1,114,112
5/13/2018,2,BOS,CLE,1.99,1.88,,1,108,83
5/15/2018,2,HOU,GSW,1.79,2.1,,0,106,119
5/16/2018,2,BOS,CLE,1.92,1.94,,1,107,94
5/17/2018,2,HOU,GSW,1.81,2.07,,1,127,105
5/20/2018,2,CLE,BOS,1.34,3.46,,1,116,86
5/21/2018,2,GSW,HOU,1.28,3.9,,1,126,85
5/22/2018,2,CLE,BOS,1.31,3.65,,1,111,102
5/23/2018,2,GSW,HOU,1.25,4.32,,0,92,95
5/24/2018,2,BOS,CLE,1.83,2.05,,1,96,83
5/25/2018,2,HOU,GSW,1.96,1.9,,1,98,94
5/26/2018,2,CLE,BOS,1.31,3.71,,1,109,99
5/27/2018,2,GSW,HOU,1.11,7.62,,1,115,86
5/28/2018,2,BOS,CLE,1.7,2.25,,0,79,87
5/29/2018,2,HOU,GSW,3.31,1.37,,0,92,101
6/1/2018,2,GSW,CLE,1.12,7.16,,1,124,114
6/4/2018,2,GSW,CLE,1.19,5.33,,1,122,103
6/7/2018,2,CLE,GSW,2.28,1.68,,0,102,110
6/9/2018,2,CLE,GSW,2.44,1.61,,0,85,108
9/29/2018,2,CHA,BOS,2.89,1.42,,1,104,97
9/30/2018,2,GSW,MIN,1.42,2.97,,0,110,114
9/30/2018,2,TOR,POR,1.42,2.99,,1,122,104
10/1/2018,2,LAL,DEN,1.48,2.68,,0,107,124
10/1/2018,2,CHI,NOP,2.31,1.65,,1,128,116
10/1/2018,2,BOS,CHA,1.42,2.97,,1,115,112
10/1/2018,2,SAS,MIA,1.51,2.64,,1,104,100
10/2/2018,2,PHX,SAC,1.74,2.12,,0,102,106
10/2/2018,2,ATL,NOP,2.03,1.82,,1,116,102
10/2/2018,2,PHI,ORL,1.42,2.96,,1,120,114
10/2/2018,2,WAS,NYK,1.39,3.15,,0,121,124
10/3/2018,2,LAL,DEN,1.84,2,,0,111,113
10/3/2018,2,UTA,TOR,1.68,2.23,,1,105,90
10/3/2018,2,BOS,CLE,1.31,3.53,,0,95,102
10/3/2018,2,HOU,MEM,1.37,3.15,,1,131,115
10/3/2018,2,CHA,MIA,1.75,2.11,,1,122,113
10/4/2018,2,LAC,MIN,2.09,1.76,,1,128,101
10/4/2018,2,MIL,CHI,1.47,2.76,,1,116,82
10/4/2018,2,OKC,DET,1.73,2.16,,0,91,97
10/4/2018,2,BKN,NYK,1.56,2.51,,0,102,107
10/5/2018,2,PHI,DAL,1.39,3.08,,1,120,114
10/5/2018,2,LAL,SAC,1.42,2.91,,1,128,123
10/5/2018,2,HOU,IND,1.41,2.96,,0,100,110
10/6/2018,2,GSW,SAC,1.35,3.27,,1,122,94
10/6/2018,2,PHX,POR,2.56,1.53,,0,93,115
10/6/2018,2,SAS,DET,1.48,2.68,,1,117,93
10/6/2018,2,MEM,ATL,1.57,2.46,,1,120,110
10/6/2018,2,MIN,OKC,1.64,2.31,,0,101,113
10/6/2018,2,NYK,NOP,2.22,1.68,,1,106,100
10/6/2018,2,WAS,MIA,1.6,2.39,,1,121,114
10/7/2018,2,SAS,HOU,1.83,2.02,,0,93,108
10/7/2018,2,OKC,ATL,1.4,3.04,,1,113,94
10/7/2018,2,LAL,LAC,1.62,2.34,,0,87,103
10/7/2018,2,MEM,IND,2.02,1.8,,1,109,104
10/7/2018,2,CLE,BOS,3.42,1.32,,1,113,102
10/8/2018,2,PHI,DAL,1.48,2.71,,0,112,115
10/8/2018,2,POR,UTA,2.32,1.62,,0,112,123
10/8/2018,2,MIN,MIL,2.26,1.66,,0,107,125
10/9/2018,2,GSW,PHX,1.24,4.16,,0,109,117
10/9/2018,2,MIA,ORL,1.52,2.61,,1,90,89
10/9/2018,2,NYK,WAS,2.35,1.63,,0,98,110
10/9/2018,2,CHA,CHI,1.47,2.75,,1,110,104
10/9/2018,2,CLE,IND,2.4,1.6,,0,102,111
10/9/2018,2,DET,BKN,1.42,2.96,,0,108,110
10/10/2018,2,LAC,DEN,1.96,1.87,,1,109,103
10/10/2018,2,OKC,MIL,1.39,3.08,,1,119,115
10/11/2018,2,LAL,GSW,2.41,1.58,,1,123,113
10/11/2018,2,POR,PHX,1.58,2.45,,1,116,83
10/11/2018,2,CHI,IND,2.71,1.49,,1,104,89
10/11/2018,2,ATL,SAS,2.28,1.66,,1,130,127
10/11/2018,2,MIA,NOP,1.59,2.43,,1,140,128
10/11/2018,2,DET,WAS,1.83,2.02,,0,97,102
10/11/2018,2,ORL,MEM,1.68,2.24,,1,102,86
10/11/2018,2,TOR,BKN,1.29,3.76,,1,118,91
10/12/2018,2,SAC,UTA,2.58,1.52,,0,93,132
10/12/2018,2,NOP,TOR,1.29,3.75,,0,119,134
10/13/2018,2,GSW,LAL,1.21,4.52,,0,105,119
10/13/2018,2,POR,SAC,1.3,3.64,,1,118,115
10/13/2018,2,MIL,MIN,1.4,3.01,,1,143,121
